Anchor,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,original_shape_Elongation,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,diagnostics_Mask-original_BoundingBox_0,diagnostics_Mask-original_BoundingBox_1,diagnostics_Mask-original_BoundingBox_3,diagnostics_Mask-original_BoundingBox_4,diagnostics_Mask-original_BoundingBox_5,diagnostics_Mask-original_CenterOfMassIndex_0,diagnostics_Mask-original_CenterOfMassIndex_1,diagnostics_Mask-original_CenterOfMass_0,diagnostics_Mask-original_CenterOfMass_1,diagnostics_Image-original_Size_0,diagnostics_Image-original_Size_1,diagnostics_Image-original_Size_2,diagnostics_Mask-original_Spacing_0,diagnostics_Mask-original_Spacing_1,diagnostics_Mask-original_Size_0,diagnostics_Mask-original_Size_1
40251.png,2102.287523231301,0.0,4095.0,973378,2,0.5360077749851195,327.0364920566176,259.148,158.064,274.4683442876428,274.4683442876428,21276.98887364466,175.29410244620635,0.0849858188172277,43692.92363344945,2.053529467582272,21320.871712,950.0,1917.0,2065903688998.0,5.928336573915944,494.0,3.6644450165889615,3212.0,304.1411354655146,1404.133921251559,1355.0,487.0,2725.0,206.7536536899091,1456.8481018846437,0.7502087666320011,45251554403.81219,0.0194352724083135,150814.32315560998,1647.3159162773916,3269273.7884647595,21713.365985089804,945.1909848723318,9.785650504465686,0.9794982208936678,2.4453075992488222,2.817927442217545,3.7841971009205793,0.4083670329040497,0.3248516031252097,0.999193406056015,0.978542710442444,-0.3822644260525371,0.9944982910089472,0.3302638615747719,37.59605920679584,0.0018327856608783,9.580150487367256,0.9810060092821464,0.0039871678815486,75.19211841359149,6.912766951248533,238.74415884419915,7.844341806650222,288634.16152409447,0.2965283389639939,1.0531783854339256,18917.8665862594,241.3866881335321,1661.5456862596031,5.267713057003548,7980.5531941342415,0.0081559554406295,0.0013637079964383,0.4705832249977236,833.1913115073542,0.0005925547308235,16380.566565449568,0.0193791503607723,243.12987540152977,1683.798794492857,1.5062159613168842,2442.7407777852363,0.0021279104452621,0.0013378975387882,6.577977354709157,650785.5145908485,0.7697977130204922,0.8683833515859203,0.1797598271277193,0.8998394709938513,1530.228787519996,0.0011873404813954,10417.356626479408,0.0191775080705502,249.16908143981564,1758.6492221197443,5.683078458120017,8399.776186610261,0.0093158535874285,0.0012621960216816,243330.611540352,0.4479519069900646,0.6953855290666425,1258.0364910870455,0.000853007172232,7.668385719981805,0.5580637737857236,2.4721373753247864,7.203013542734398,3.13608892095704e-05,9706.894534944802,0.0703964707914102,0.1999500472507946,206,296,1756,1256,1,1017.3581794534086,855.7991294235128,150.56901055910447,126.65827115467988,2143,2206,1,0.148,0.148,2143,2206
40252.png,2227.069859370171,0.0,4095.0,1468326,3,0.5512808142881471,399.143084467315,317.608,344.544,376.817794845201,376.817794845201,32106.63130497851,220.0399246226241,0.0744149136558146,65647.86948858279,2.04468257242557,32162.212704,806.0,2248.0,3580155189375.0,6.397133919995551,834.0,2.5598766443678644,3493.0,454.9896894068594,1461.7924554901297,1381.0,351.0,3142.0,337.99970953073694,1561.4917057990242,0.5240015932652721,78419719268.06999,0.0132272007088034,301419.1643512841,2491.581454860001,9275984.359689075,43507.23565422865,1908.8863929366853,11.369295400627545,0.9881569749696422,2.6143132259484645,2.918662117466151,4.516616701836842,0.3973021926295774,0.3124508833982404,0.9992856485421368,0.9799368819631208,-0.4150258940428096,0.9974916553478066,0.3177711780406749,44.91326545237391,0.0012150038667993,10.134026359257616,0.9890115625477504,0.0028048359978384,89.82653090474787,7.387018718284157,480.06392208432817,8.270804030077887,446350.5507087663,0.3039860022289098,1.0372855877053633,19421.8427079545,482.3510766960239,2506.5830094951666,5.068418048852911,10767.805509130809,0.0085935597514522,0.0013533767213904,0.4893034065079408,1359.4047225244087,0.0005680795294018,16830.486353802513,0.0131143265631887,484.997329761879,2562.520277073722,1.4811722431457466,3563.6480739176777,0.0021356440167113,0.0013069827603795,7.02587426999296,1000577.0836337076,0.7795669697325032,0.874028996285566,0.1718996782786185,0.90470071916892,2356.3131150811614,0.0011523965973478,10808.012683786936,0.0128070375629057,492.03107471109166,2746.2985725999865,5.42828873152651,11091.251701599218,0.010163625501083,0.0011708511860394,396076.495549299,0.4693338826196321,0.7121377056393495,2043.683497781111,0.0007848403421891,8.071305165543485,0.5747443006525799,2.401022243371953,7.359781691806021,2.8634369990741496e-05,13096.707491814384,0.1153206679752719,0.1957871685799977,370,317,2159,2435,1,1376.9851000390922,1042.405233578919,203.79379480578564,154.27597456968002,2804,2834,1,0.148,0.148,2804,2834
40253.png,2357.797005668503,0.0,4095.0,1192187,3,0.6622554360737524,315.43530882448744,260.924,176.712,300.1046256224652,300.1046256224652,26062.96541525515,208.89874799861963,0.0795433746403086,53443.63602431696,2.050558529039653,26113.664047999995,879.0,2381.0,3118218865407.0,6.365450994243085,758.0,3.1621968885701968,3548.0,458.8323219463893,1512.6533043893282,1389.0,454.0,3094.0,321.51663913152845,1617.2646967613089,0.8756748151559257,68301466027.87492,0.0141557573603877,327425.0801104945,2359.77955707264,13609738.35344344,82987.74200279574,2075.1728352154,8.863168913588474,0.9914927213075878,2.3037841067175115,2.7549814667703854,3.5386292421649337,0.4234932563815833,0.3433011950951749,0.9994247262741122,0.981975215334454,-0.4399038071162422,0.9981181447978372,0.3459474868499828,42.93251663705496,0.0014895444449712,9.924568949615177,0.9924938409485252,0.00352423266578,85.8650332741099,7.354520367571521,521.0090010322468,8.341142113264274,335268.46338787454,0.2812213716370624,1.1665756514838712,16876.30990020861,523.9714730018281,2375.179647991464,5.745223693933921,11406.30819913319,0.0094950473443827,0.0013637207412974,0.4473703306716533,1202.341538572286,0.000527771127124,14262.25210268684,0.0139505169214142,531.7984992249415,2439.045714023173,1.5622006553683112,3535.226169946118,0.0022598402196319,0.0013196206355491,7.0652497145445565,771105.6229844089,0.7541438260152117,0.8575278039435088,0.2019513327717302,0.8918405688768213,2218.414436692436,0.0011487830295299,8434.845449544417,0.0133337002597936,556.1492402314996,2655.113965311194,6.881069434520611,12886.065588464044,0.0127218954358176,0.0011863205680298,274284.43220633705,0.4335854671960257,0.6840922260432338,1916.516917736612,0.0007656946400461,8.224363826273397,0.5306180993417979,3.32937266142823,6.548074645171,3.859075220083252e-05,11137.794137582798,0.1125531762258473,0.2774001420823738,158,142,1764,1511,1,1024.698781315347,778.4412881536202,151.6554196346714,115.2093106467358,2069,2115,1,0.148,0.148,2069,2115
40254.png,541.1348573755257,0.0,1023.0,2249202,3,0.7694427865596519,386.9624820752631,299.013,281.28099999999995,399.095169433307,399.095169433307,45919.22298261104,297.7454905020298,0.0660832080291922,93840.2941474109,2.043594992514288,45993.93169799999,333.0,605.0,517614301416.0,4.059426029709218,144.0,2.6441667381824527,850.0,82.70935172000726,468.740878765002,467.0,205.0,645.0,59.66172893179807,479.7211908264589,0.192631729657372,10584694849.65578,0.0675064839544654,10414.409502569491,143.0762379663766,11510.735332374605,100.305092133103,66.07992361671754,0.6406138581138106,0.9807942355777676,0.5472085858884622,1.2195330288127637,0.3392911473596838,0.7417255846855467,0.7357348804496502,0.9991235581271908,0.9805716316014804,-0.5795426840077343,0.995386990788371,0.4677140894434174,11.256837428170002,0.0239870204580985,5.762151254666321,0.9810887492108212,0.0465215833442608,22.51367485634001,5.041078518694915,16.680134368707837,6.952584065888318,328594.3649712209,0.1460937545721642,3.485099377535112,151835.71872335166,16.747652554001828,143.75280077111793,28.27223433022023,3811.8436658868345,0.4562412090521476,0.0143949387450949,0.093660714044594,14.332633639812274,0.0012684681863978,77445.00468874021,0.0685056140803373,16.34918756028436,149.59424855427886,6.346568669970133,852.6042728626061,0.1053690381101178,0.0133445463399108,6.026579757557756,399450.54944360687,0.3516503957792681,0.5026665012746743,2.3489091937054214,0.6046837446680828,92.6825018033048,0.0077822089937747,10611.075877006331,0.0673980136878812,17.055950086277356,157.62297778822273,18514.452251348142,1993651.701300186,378.7654992077966,0.0137361195596785,46317.558768793,0.2941936798937556,0.5614842476018186,87.55272722918569,0.0079147998811683,7.051889422247142,0.0699977147450518,18310.357292940786,212.5302163482004,1.464658140748584e-05,144.12534898008496,0.0213894107919738,0.0045453034803713,186,95,2139,2311,1,1240.865599888316,1141.9960110296895,177.44378078402917,163.3054295772456,2603,2489,1,0.143,0.143,2603,2489
40255.png,2108.01495490781,0.0,4095.0,1468120,2,0.5889181314187509,374.3600968077932,333.888,189.292,337.0979011503928,337.0979011503928,32099.47417289895,220.46744868978823,0.0743417760869336,65702.68797397641,2.046846238666679,32157.70048,946.0,2383.0,4449477881131.0,6.423670932042824,831.0,2.490903819408461,3617.0,452.0690588992916,1652.569233441408,1635.0,450.0,3167.0,335.345127352293,1740.8996924924638,0.333509980187687,97461363508.2934,0.0127837170206613,299746.66800323204,2829.770960765816,8963650.999201812,27482.478377080428,1901.3272702373283,10.914285863595277,0.9885837226147912,2.5866030791874866,2.8911882979071155,4.204175870493781,0.3968314506306724,0.3113089852501099,0.999324789072902,0.9802821972247644,-0.417773730014886,0.9976304443740588,0.3171449785519095,48.55066476244245,0.0011367583985184,10.159644391413693,0.9891670901852798,0.0022639607890154,97.10132952488476,7.414174173370205,478.0603890252314,8.296332241201524,449786.7759461079,0.3063692177384055,1.0035978388610074,18768.03063237337,479.6856248813327,2843.795064436149,4.999000081737187,12929.4864861183,0.0060504525757703,0.0010383635148187,0.4887618265039062,1476.4978314882549,0.0004590376250422,16396.577269227644,0.0127618054381873,479.34421753429706,2880.6743508097657,1.4741313764798922,4093.8828753465305,0.0015952415175042,0.0010149813798215,7.044839010988901,1002952.731949946,0.780534807976287,0.8751437212216985,0.168199258613325,0.9052124310554585,2632.649043371402,0.000903410634673,10756.514793584758,0.0127129035156005,478.09558021844174,2999.0848364869817,5.195797236765905,13204.943908002506,0.006615935060108,0.0009460447597597,392883.6631903653,0.4643411178101728,0.7082243632247114,2181.513457400827,0.0006434451489871,8.087895964042387,0.5763220990109801,2.1850835682963035,6.054171765054735,2.9211339556655205e-05,12888.080505368594,0.110912965542089,0.1926656616160909,398,403,2256,1579,1,1464.9546821785684,1087.28677900989,216.8132929624281,160.91844329346372,2830,2863,1,0.148,0.148,2830,2863
40256.png,2090.6645453957235,0.0,4095.0,1482817,3,0.6481985139720591,333.6745404183743,267.436,350.908,374.6510306511915,374.6510306511915,32429.578405137367,216.2873412495,0.0743465005943423,66148.16403929018,2.039747887342601,32479.623567999995,1002.0,2107.0,3711835222503.0,6.076580955556213,563.0,3.35833704532244,3388.0,339.63854745841286,1522.5625178292398,1482.0,535.0,2853.0,235.72352595817125,1582.160603088542,0.6698643263793019,81304038713.7057,0.0171959546612581,185035.5532669851,1917.325742396324,4550196.629957267,26523.71239045374,1166.160534846396,9.064512654820618,0.9845698119436824,2.35075369536902,2.768519794788844,3.519149332251124,0.4168362195297119,0.3348818075008382,0.9993161274401132,0.9802158929051336,-0.4065689859430653,0.9963543982072958,0.3390934661349105,40.34911324045621,0.0016893744407326,9.675161694009828,0.9852175036423092,0.0033927779865968,80.69822648091245,7.064285913075523,293.8062618753031,8.026447725097585,428209.2737586634,0.288780930997327,1.0977520045027656,25498.453902942845,296.1492155961094,1930.0868212328287,5.500490620218139,9611.100830378937,0.0078404699861868,0.0012514592923929,0.456416498385035,944.2384087021992,0.000523332320931,21921.870044679126,0.0171364812217074,298.19146386015126,1958.754227056177,1.5339279243319657,2882.844995515352,0.0019924108835971,0.0012259821916049,6.748955341939994,973804.101739505,0.7611141435477289,0.8627162016621066,0.1899991199295934,0.8954401086429116,1773.3839130116808,0.0010812591092599,13633.480909322545,0.016945368445069,305.11025879585094,2054.502135963359,6.209774347310003,10534.873287718056,0.0093632677871553,0.0011508271852207,351239.73731441604,0.4365639854508592,0.6863308377928855,1453.974534348953,0.000764022390041,7.872323414767932,0.5425854977384262,2.813023936941564,8.636183546645753,2.412217128911464e-05,10230.393491911753,0.0750065949211215,0.1594948687611649,445,165,1807,2377,1,1265.5097979049335,819.0755555135934,187.2954500899302,121.2231822160118,2554,2832,1,0.148,0.148,2554,2832
40257.png,2167.137067038001,0.0,4095.0,1489432,2,0.5708399150765043,389.451507335677,315.83199999999994,192.104,331.36419999752536,331.36419999752536,32569.82424084241,222.3144653739145,0.0741049173638198,66555.00296749888,2.0434560062513083,32624.518528,729.0,2472.0,4365242383200.0,6.589409166354522,1158.0,1.837659528972924,3244.0,567.6245797458156,1582.1108395683725,1521.0,231.0,3013.0,454.2491888167425,1711.96089997804,0.1055438169205799,95616269161.61278,0.0109430922486192,427735.4143738804,3675.652208321754,13593999.952662216,14873.684171576808,2725.354056130694,8.219782937832726,0.9939857589976284,2.2173820743404766,2.707200162208989,3.285191926784454,0.4321232639226636,0.353742909422609,0.9994396532084836,0.9822146007960636,-0.4672578956526444,0.998923118491324,0.3545232376708311,54.73909164023867,0.0011414022138192,10.097067203565596,0.9951631044020872,0.0023830488297521,109.47818328047732,7.580976798026483,683.3934597671318,8.596825301737459,407339.1395203004,0.2734862279850979,1.2355362486023995,16298.991774045408,684.4700347321979,3687.9861786237975,6.035206709671875,19006.151545018503,0.0097699218694099,0.0011011592587484,0.433836358315937,1768.4168164016814,0.000363366294081,13917.878331419812,0.0109786261950583,676.8154497840255,3775.7314406942855,1.5969096799434417,5635.656634705719,0.0020024520268342,0.0010252750129502,7.291952574111112,944789.599248288,0.7451103828697452,0.8511481222372018,0.2160695928446493,0.8871329392079982,3406.982792997371,0.0008640918725117,8571.716134273061,0.0111586768150023,651.1051889618541,4048.399181947652,7.827852313171893,22275.29351207942,0.0188806051333446,0.000829400229345,325183.54191672115,0.4233245703620326,0.6757407714127238,2845.8219340946075,0.0005146324130374,8.40885786013715,0.5157442568710757,4.068342706398591,4.630268615804323,3.938120108190069e-05,8828.02887629149,0.1477633908532499,0.2014124492408051,262,136,2170,1597,1,1359.3394683342374,834.1894990842146,201.1822413134672,123.46004586446377,2606,2425,1,0.148,0.148,2606,2425
40258.png,2169.023293615533,0.0,4095.0,1295478,3,0.6273969391665557,328.22320247377814,260.03599999999994,188.7,290.568366454437,290.568366454437,28325.699724755712,205.92623259549308,0.0775343486124852,57957.60266503845,2.046113713984812,28376.150112,841.0,2470.0,3948944942813.0,6.584844972482078,919.0,2.395906133386602,3612.0,508.90276436238855,1635.4458995058194,1593.0,376.0,3236.0,378.73735930018427,1745.9247370611797,0.3084120967017447,86497690027.37593,0.0113300405828324,373569.8972717505,3178.527654139408,13461574.629148066,35452.7339627886,2374.6894755087824,9.77106809307745,0.9918036778654438,2.424984188234152,2.8170262400057533,3.873455108388372,0.4119626070602477,0.3294396414389448,0.9994230487428964,0.9819019337484354,-0.4464419132142944,0.9985810399124182,0.3336903747550417,50.865482963566414,0.0010819093014757,10.226525412669304,0.992297353769526,0.0020831957863551,101.73096592713271,7.577574460133395,596.1151359004648,8.51689620013296,377561.0298237407,0.2914453428184351,1.1034061831341202,14677.818314166663,597.799972339232,3192.441490322491,5.420870134421426,15157.87086079424,0.0094396929201561,0.0013106415576345,0.4660503850166402,1615.850540273729,0.0005059965807319,12694.212031887097,0.0113246367845928,595.5941080174766,3252.2702281679726,1.5237692331600512,4698.253839264417,0.00217771974276,0.0012509530155868,7.240983570475282,858792.3511764746,0.7660413701987556,0.8652686498728654,0.1878237158668685,0.8979138665622269,2959.960509941684,0.0010864362775401,8088.103817076454,0.0113403286200484,587.5090261375321,3442.7222482389625,6.2386373833452975,16401.266773319723,0.0135330025168643,0.0010854792453243,320304.5744795406,0.4490989748961613,0.6964386403408311,2479.3011561961407,0.0007105304427476,8.315197000208588,0.5505427340333067,2.9393668408106346,4.669081280614443,3.982834976258566e-05,11731.463800144382,0.1256488469022563,0.2505864867685024,413,241,1758,1501,1,1254.7484851151469,908.4943140678575,185.70277579704168,134.4571584820429,2431,2248,1,0.148,0.148,2431,2248
40259.png,2097.3390100696247,0.0,4095.0,1754984,3,0.6030035351799207,363.3916691319883,281.792,210.16,350.74691705558865,350.74691705558865,38380.57759764895,219.12646114152105,0.0702529809741727,78323.7919309436,2.0407142579256394,38441.169536,1161.0,2518.0,6429939129363.0,6.378781790115415,656.0,2.905020795686585,3675.0,406.7567244039656,1843.702355690992,1820.0,512.0,3163.0,278.3491948722304,1914.1098145113333,0.2372797268618639,140841386689.56714,0.0139833821164308,264578.0056280977,3355.8943119789774,8160409.278569426,16027.549087057829,1677.390649107684,9.15682113779292,0.9891398530180184,2.3704446245397683,2.774927561465498,3.51971152090415,0.4142576840616068,0.3316741188353336,0.9994421088478942,0.9820191203309772,-0.4322892162439807,0.9979527652790544,0.3365135730418729,54.21102681402931,0.0013393415210562,9.99555577565654,0.989574991753688,0.0029351617809654,108.4220536280586,7.370252549720281,421.6368675613688,8.31950214516592,511571.4485020946,0.291496360366872,1.080562803250755,24540.61188022227,423.4307066445522,3368.4094419094417,5.416832290208913,16978.422546302416,0.0046259381925932,0.0007373423030846,0.4611116977732706,1633.7345710754312,0.0003101261157442,21220.952673481574,0.0139837803095517,423.3831753503163,3404.48135219135,1.5242704720288396,5036.468498109256,0.001171910895757,0.0007209206162822,7.038746338974582,1159884.080179348,0.7642190793059098,0.8647036098334799,0.1865633171952955,0.8970258139418379,3078.3193787720456,0.0006362823185498,13416.980596391832,0.0139681207362833,423.8329994011982,3523.1304085293423,6.022464376920138,18559.51191149173,0.0055080137264048,0.0006741789512542,423101.52069090086,0.4404816033128146,0.6895053724067347,2485.6708981475786,0.0004498501988983,8.138023045702779,0.5473229385567048,2.684261708282913,5.815415674085823,2.4409933818060336e-05,11562.335488416778,0.0877346287213368,0.1639957338334091,410,311,1961,1813,1,1311.6942012006948,1042.3933033007709,194.1307417777028,154.27420888851407,2824,2840,1,0.148,0.148,2824,2840
40260.png,2254.376846927447,0.0,4095.0,1159406,3,0.5373073764869913,323.85075202924025,259.0,268.324,313.6307526248024,313.6307526248024,25351.906815243605,174.00739794617027,0.080514317521971,51834.40230023047,2.0445958040940515,25395.629023999994,931.0,2163.0,2768368061171.0,6.158206710623876,623.0,3.0100734574409884,3330.0,373.10706309484846,1472.995712459656,1401.0,476.0,2854.0,262.0120016245912,1545.2336010261702,0.6990278928906579,60638334011.88957,0.0161866206189953,218030.5128157751,1968.9361863578629,5675540.280835751,35651.825515557066,1374.112778558345,9.993086373141685,0.9855563582200048,2.4706079257440265,2.8325641461165434,3.869955458270124,0.4063874604824614,0.3225335989914988,0.9992462461671354,0.979239530550662,-0.4031799829346997,0.996446336410338,0.3279112954666324,40.34730807005926,0.001533119201418,9.825270625287285,0.9868485087642442,0.0032324167051065,80.69461614011846,7.144401548716816,346.02646623287205,8.067190123909178,345279.0710053251,0.297806869211756,1.0455736136961584,18766.86506538693,348.93307984129046,1984.2934994298805,5.226098536664464,9308.286488943477,0.008011721340151,0.0013666503485461,0.4735646462224,1011.81425622526,0.0006020105075479,16201.657858580254,0.0160727971108736,352.03948718193527,2015.083510080328,1.5015218173294191,2897.298510194674,0.0021175776341638,0.0013433391192793,6.807048955223915,777904.0076545728,0.7716277210535448,0.8694208499869762,0.1783141132209875,0.9007622352618412,1836.087454470088,0.0011948585206434,10203.17690891288,0.0157085053683465,362.054977312624,2118.720383291354,5.657439510293565,9839.680559233417,0.0090896771987947,0.0012737174642662,293425.86305524595,0.4517496644587886,0.6984279994093989,1529.6819939607028,0.0008668830671958,7.90038795027462,0.5602282548132406,2.47126188792177,7.575637034546021,3.1364927734856555e-05,10381.149600011478,0.0951448498875591,0.1930599451519464,267,266,1750,1900,1,1145.4756935879234,814.3581937647382,169.53040265101265,120.52501267718124,2299,2587,1,0.148,0.148,2299,2587
40261.png,2261.362112800092,0.0,4095.0,981073,14,0.5388214644017346,292.6020052126639,190.772,234.284,312.8501562857209,312.8501562857209,21436.922754710045,157.66024093557158,0.0843725795446979,44230.76247659732,2.0632981227158216,21489.422992,1083.0,2339.0,2991218294326.0,6.249943480955771,629.0,2.8893142766286264,3443.0,380.7011249839415,1679.6306696851304,1630.0,535.0,2908.0,264.2562014301389,1746.1172078489517,0.461413436302503,65519645518.916695,0.015118317357325,227766.11699929947,2530.3227127732093,5956281.039457899,25048.463430700747,1438.3620282814168,11.039205026096832,0.9847644035494578,2.6067731700903822,2.8980106923956908,4.223886314379506,0.3945398358860736,0.3084614144068109,0.9991956505799532,0.978490774696026,-0.3989737342046309,0.9965296067279492,0.3145941125117097,46.62071361829449,0.0013344947285806,10.000356346179233,0.9854883216318112,0.0030016057852887,93.24142723658883,7.238215547899836,362.3503083268786,8.114516890370943,303309.3658484129,0.3091608533191851,0.9844590493006498,14832.172964702931,364.51914689681945,2545.8305212761948,4.924138163011315,11679.01571544625,0.0052411489772501,0.0009717934532252,0.4928185825774664,1316.9626850265497,0.0004526552037018,12957.292123884825,0.0150614240277556,366.806383780081,2570.997096301404,1.465660805964847,3665.1077221291807,0.0014589642204257,0.0009593035970486,6.866681612077613,673816.7920441235,0.7831536065266045,0.8768921884508085,0.1649296386702302,0.9065145025071626,2347.857118920225,0.0008614536877081,8470.908930241863,0.0148669035935467,374.5509274116605,2653.698004327964,5.03079768964676,11850.193903644018,0.0054632971678725,0.0009232190382526,266163.40423459455,0.4671311784216001,0.7103646125801661,1928.8078181208443,0.0006410163955799,7.911280905288673,0.5807753347610218,2.0660777630886336,5.276159339153787,3.695256046403831e-05,10699.552228382649,0.1018464103275851,0.206340423386029,0,148,1302,1992,1,858.7305480835779,1021.1325334608129,127.09212111636953,151.1276149522003,1547,2870,1,0.148,0.148,1547,2870
40263.png,2166.3106799442185,0.0,4095.0,1863594,3,0.7264895922544973,383.7238085297421,282.088,287.12,356.4229953748776,356.4229953748776,40750.35858016482,278.7713531971151,0.068743341018027,83305.64768893411,2.0442923839566656,40820.16297599999,997.0,2653.0,6070891621114.0,6.4609264425926165,923.0,2.2133422802411427,3358.0,501.25389919989385,1702.189939439599,1587.0,450.0,2908.0,378.662350216459,1804.8893741629315,0.4800843497333426,132976810068.88104,0.0125146820077925,360175.063036872,3123.55492916467,11566135.738302466,52873.48820799029,2289.4243126822885,11.035515035452844,0.9904051251675916,2.5814954349064827,2.896211006642521,4.350477907411489,0.3986201738813344,0.3136506220505547,0.9991961828561116,0.978705398824514,-0.4223810926468115,0.9978349029886412,0.3191996094075395,50.53669082159627,0.0011421190728124,10.189818943509206,0.9923553479202748,0.0025110045481887,101.0733816431926,7.448284440820185,575.1149569294355,8.340547524659712,566614.3411258032,0.304043874967296,1.017426220154151,23322.28630163008,576.371713058665,3137.494334602923,5.057552235089831,14052.082986423007,0.0057439481476938,0.0009625010212641,0.485615838214114,1652.506902332194,0.0004190812898997,20246.51675202951,0.0124339591092969,580.197727446212,3190.596248811126,1.48062931949346,4505.424428674845,0.0014910242503834,0.000938835427346,7.089186861083642,1267488.9950912772,0.7783137975758805,0.8737491910791728,0.1705032653583229,0.904107134429813,2921.0247750818617,0.0008333380240164,13014.866074054096,0.0121883268753304,591.7054483461443,3366.1256323666857,5.294011878473217,14444.905117370628,0.0064611314684439,0.0008692807783353,493460.0820517431,0.4621217572084118,0.7065286697078557,2468.7102121473536,0.0005880671767536,8.143296223241032,0.5729863908125912,2.2481417201287446,9.8438136043607,2.435106512700336e-05,9945.309693129668,0.1555611892442507,0.1225437912163574,284,205,1950,1977,1,1317.4417807741386,1057.2429488397152,194.9813835545725,156.47195642827785,2440,2692,1,0.148,0.148,2440,2692
